"index","Order ID","Date","Status","Fulfilment","Sales-Channel","ship-service-level","Style","SKU","Category","Size","ASIN","Courier Status","Qty","currency","Amount","ship-city","ship-state","ship-postal-code","ship-country","promotion-ids","B2B","fulfilled-by","Unnamed"
55704.0,"404-7788564-0550713","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0150,J0150-KR-S,kurta,S,B08N19XG53,Shipped,"1",INR,399.0,Mahilpur,PUNJAB,"146107.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-5VXFLMD6EKIFC,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55705.0,"408-0513551-4990757","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3389,JNE3389-KR-A-XS,kurta,XS,B083SN3D8R,Shipped,"1",INR,452.0,NOIDA,UTTAR PRADESH,"201305.0",IN,"",FALSE,"",FALSE
55706.0,"402-8411253-8726711","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3334,JNE3334-KR-M,kurta,M,B07S8WG31H,Shipped,"1",INR,318.0,SEETHANAGARAM,ANDHRA PRADESH,"533287.0",IN,"",FALSE,"",FALSE
55707.0,"403-6350427-4639548","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET248,SET248-KR-NP-XXXL,Set,"3XL",B0983F33FL,Shipped,"1",INR,612.0,Dera Bassi,PUNJAB,"140507.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55708.0,"403-6350427-4639548","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0009,J0009-SKD-XXXL,Set,"3XL",B0894VM6TP,Shipped,"1",INR,854.0,Dera Bassi,PUNJAB,"140507.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55709.0,"403-3345595-5882740","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET332,SET332-KR-PP-XXXL,Set,"3XL",B09NQ56TWR,Shipped,"1",INR,549.0,Dera Bassi,PUNJAB,"140507.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55710.0,"406-1719755-6244368","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET356,SET356-KR-NP-XXL,Set,XXL,B09QJ3RNNY,Shipped,"1",INR,999.0,BAREILLY,UTTAR PRADESH,"243001.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55711.0,"171-0285246-0179526","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3718,JNE3718-KR-S,kurta,S,B099FC7FSQ,Shipped,"1",INR,487.0,BENGALURU,KARNATAKA,"560098.0",IN,"",FALSE,"",FALSE
55712.0,"408-4150129-7429907","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET393,SET393-KR-NP-S,Set,S,B09QJ5LYDH,Shipped,"1",INR,0.0,NEW DELHI,DELHI,"110025.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",FALSE,Easy Ship,FALSE
55739.0,"408-8081957-5284338","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-M,kurta,M,B09SDZ4FH9,Shipped,"1",INR,771.0,BENGALURU,KARNATAKA,"560102.0",IN,"",FALSE,"",FALSE
55740.0,"408-2095618-8971504","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,"1",INR,771.0,BENGALURU,KARNATAKA,"560102.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55741.0,"403-4033214-0246711","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3487,JNE3487-KR-L,kurta,L,B08RP29G54,Shipped,"1",INR,345.0,HYDERABAD,TELANGANA,"502319.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55713.0,"402-5341283-3893104","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW013,NW013-ST-SR-XXL,Set,XXL,B0928X21RD,Shipped,"1",INR,475.0,HYDERABAD,TELANGANA,"500081.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-L2DLP5YGE5766,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55714.0,"405-2387696-2043560","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0097,J0097-KR-L,kurta,L,B08BJR2R7M,Shipped,"1",INR,568.0,BENGALURU,KARNATAKA,"560100.0",IN,"",FALSE,"",FALSE
55715.0,"408-0327508-3257159","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,"1",INR,771.0,HYDERABAD,TELANGANA,"500032.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55716.0,"408-0358104-7353971","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3625,JNE3625-DR-XXXL,Western Dress,"3XL",B09TL1154N,Shipped,"1",INR,0.0,THANE,MAHARASHTRA,"400607.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",FALSE,Easy Ship,FALSE
55717.0,"171-9189773-6556318","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3786,JNE3786-KR-XXL,kurta,XXL,B09M71C67N,Shipped,"1",INR,349.0,MEERUt,UTTAR PRADESH,"250103.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55718.0,"404-9520569-2182711","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3363,JNE3363-KR-1032-XXL,kurta,XXL,B07T62PKNM,Shipped,"1",INR,399.0,HYDERABAD,TELANGANA,"500010.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55719.0,"404-2625045-0905958","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3294,JNE3294-KR-M,kurta,M,B07R52G8ZN,Shipped,"1",INR,449.0,BARABANKI,UTTAR PRADESH,"225412.0",IN,"",FALSE,"",FALSE
55720.0,"403-3552176-4932347","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,"1",INR,771.0,SURAT,Gujarat,"394210.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55721.0,"408-1992681-1997945","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3461,JNE3461-KR-XS,kurta,XS,B08B3Z6T6W,Unshipped,"1",INR,399.0,CHENNAI,TAMIL NADU,"600081.0",IN,"",TRUE,"",FALSE
55722.0,"402-7867355-3141129","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET307,SET307-KR-DPT-XXL,Set,XXL,B09SDYHTPZ,Shipped,"1",INR,736.0,SIVAGANGA,TAMIL NADU,"630562.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55723.0,"405-0367818-5396307","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-M,kurta,M,B082W8F8P3,Unshipped,"1",INR,382.0,NEW DELHI,DELHI,"110041.0",IN,"",FALSE,"",FALSE
55724.0,"405-0367818-5396307","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3618,JNE3618-KR-M,kurta,M,B091Q9Q34N,Unshipped,"1",INR,399.0,NEW DELHI,DELHI,"110041.0",IN,"",FALSE,"",FALSE
55725.0,"405-9233859-2979530","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3618,JNE3618-KR-M,kurta,M,B091Q9Q34N,Shipped,"1",INR,399.0,PUNE,MAHARASHTRA,"411028.0",IN,"",FALSE,"",FALSE
55726.0,"402-2076896-4206703","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET145,SET145-KR-NP-L,Set,L,B0822SX9WB,Shipped,"1",INR,788.0,BAREILLY,UTTAR PRADESH,"243122.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55727.0,"171-9933718-8905951","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0139,J0139-KR-L,kurta,L,B091YNCY8B,Shipped,"1",INR,399.0,PUNE,MAHARASHTRA,"411036.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55728.0,"408-3602365-0141916","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Shipped,"1",INR,1349.0,NOIDA,UTTAR PRADESH,"201301.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55744.0,"402-5716886-9516361","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET380,SET380-KR-NP-M,Set,M,B09QJ3WXB4,Shipped,"1",INR,1186.0,NAVI MUMBAI,MAHARASHTRA,"410206.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55745.0,"408-0995725-0465102","05-26-22",Shipped,Amazon,Amazon.in,Expedited,PJNE3399,PJNE3399-KR-N-6XL,kurta,"6XL",B09LD4YF4X,Shipped,"1",INR,798.0,NEW DELHI,DELHI,"110032.0",IN,"",FALSE,"",FALSE
55746.0,"404-3260578-8614717","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,SET357,SET357-KR-NP-M,Set,M,B09Y3MWCDM,Cancelled,"0","",,GUWAHATI,ASSAM,"781012.0",IN,"",FALSE,"",FALSE
55747.0,"402-3773956-2460315","05-26-22",Shipped,Amazon,Amazon.in,Expedited,NW005,NW005-ST-PJ-XL,Set,XL,B0922WJ27J,Shipped,"1",INR,579.0,HARIDWAR,UTTARAKHAND,"249408.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55748.0,"407-4109252-5369107","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3838,JNE3838-KR-XS,kurta,XS,B09TH6LGG8,Shipped,"1",INR,399.0,chennai,TAMIL NADU,"600045.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55749.0,"405-7085955-4441952","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0243,J0243-DR-XL,Ethnic Dress,XL,B0926861CR,Shipped,"1",INR,999.0,HYDERABAD,TELANGANA,"500062.0",IN,"",FALSE,"",FALSE
55750.0,"406-9492019-6589934","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3895,JNE3895-TP-XXL,Top,XXL,B09VC2GJCS,Shipped,"1",INR,648.0,NASHIK,MAHARASHTRA,"422009.0",IN,"",FALSE,"",FALSE
55751.0,"406-9492019-6589934","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3640,JNE3640-TP-N-XXL,Top,XXL,B08ZHWQWSX,Shipped,"1",INR,518.0,NASHIK,MAHARASHTRA,"422009.0",IN,"",FALSE,"",FALSE
55752.0,"406-1619496-8051549","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-XXL,Top,XXL,B099S8X47K,Shipped,"1",INR,518.0,NASHIK,MAHARASHTRA,"422009.0",IN,"",FALSE,"",FALSE
55753.0,"171-9079921-2327538","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-XL,kurta,XL,B097ZZLC2X,Shipped,"1",INR,544.0,VALSAD,Gujarat,"396001.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55754.0,"403-8627222-1791568","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-S,kurta,S,B08RP3YXBX,Shipped,"1",INR,399.0,PUNE,MAHARASHTRA,"411006.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-L2DLP5YGE5766,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-5VXFLMD6EKIFC,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55755.0,"408-7410005-5780348","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-L,kurta,L,B09SDY51NS,Shipped,"1",INR,771.0,TIRUPATHUR VELLORE DISTRICT,TAMIL NADU,"635601.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55756.0,"408-0105046-8101124","05-26-22",Cancelled,Merchant,Amazon.in,Standard,J0401,J0401-DR-S,Western Dress,S,B09SDYGHX3,"","0","",,VADODARA,Gujarat,"390009.0",IN,"",FALSE,Easy Ship,FALSE
55757.0,"402-5250692-9121139","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,"1",INR,771.0,CHENNAI,TAMIL NADU,"600100.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55758.0,"403-8831293-7652341","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XL,Set,XL,B09NQ51CH7,Shipped,"1",INR,641.0,HYDERABAD,TELANGANA,"500049.0",IN,"",FALSE,"",FALSE
55759.0,"405-6702289-0337162","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,SET265,SET265-KR-NP-XXXL,Set,"3XL",B0983F9JL2,Unshipped,"1",INR,889.0,BENGALURU,KARNATAKA,"560064.0",IN,"",FALSE,"",FALSE
55760.0,"406-0640499-0420300","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0147,J0147-SET-XXXL,Set,"3XL",B091Z7PFTG,Shipped,"1",INR,583.0,Faridabad,HARYANA,"121009.0",IN,"",FALSE,"",FALSE
55761.0,"402-6002478-4114732","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,SET183,SET183-KR-DH-XS,Set,XS,B08B3XN2LC,Unshipped,"1",INR,759.0,Virar West,MAHARASHTRA,"401303.0",IN,"",FALSE,"",FALSE
55762.0,"408-9194238-6276309","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE2014,JNE2014-KR-178-L,kurta,L,B0783Q5HMF,Shipped,"1",INR,359.0,BADLAPUR,MAHARASHTRA,"421503.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55763.0,"408-9194238-6276309","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE2014,JNE2014-KR-178-M,kurta,M,B077M6KWYJ,Shipped,"1",INR,359.0,BADLAPUR,MAHARASHTRA,"421503.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55764.0,"407-6013846-5365131","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,"1",INR,771.0,terdal,KARNATAKA,"587315.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
